Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.3342223837209302,0.11511627906976746,0.035,0.0253125,0.04011627906976744,0.28511627906976744,0.16511627906976742,Delphinus,147,Delphinus,PMC_6_A51
0.16509890109890107,0.25855824175824177,0.005,0.0404,0.025914285714285716,0.3078,0.19722857142857145,S_longirostris,148,Delphinus,PMC_6_A51
0.2150653409090909,0.20713541666666666,0.0203125,0.1775,0.12509090909090909,0.15625,0.09864583333333332,Delphinus,149,Delphinus,PMC_6_A51
0.125,0.03,0.015,0.01,0.005,0.77,0.045,S_longirostris,150,Delphinus,PMC_6_A51
0.4909273182957394,0.03597744360902255,0.01,0.015,0.01,0.41023809523809524,0.027857142857142855,Delphinus,151,Delphinus,PMC_6_A51
0.0575,0.19517498478393183,0.0025,0.4598250152160682,0.14,0.025,0.12,S_clymene,152,Delphinus,PMC_6_A51
0.4299090909090909,0.11,0.08,0.03,0.18509090909090908,0.055,0.11,Delphinus,153,Delphinus,PMC_6_A51
0.42625867244293575,0.050703211517165,0.04125,0.035404971932638335,0.06630675526024363,0.2594337939877762,0.12064259485924111,Delphinus,154,Delphinus,PMC_6_A51
0.16705128205128206,0.326025641025641,0.0,0.13576923076923075,0.060641025641025637,0.2303846153846154,0.08012820512820512,S_attenuata,155,Delphinus,PMC_6_A51
0.5400809291505962,0.04044961240310077,0.059444444444444446,0.020172413793103448,0.10611627906976744,0.14966170873588677,0.08407461240310077,Delphinus,156,Delphinus,PMC_6_A51
0.3493216783216784,0.12,0.060909090909090906,0.1488986013986014,0.22997756410256412,0.005839160839160838,0.08505390442890443,Delphinus,157,Delphinus,PMC_9_A102
0.5758954248366013,0.12,0.01,0.0,0.01,0.12754901960784312,0.15655555555555556,Delphinus,158,Delphinus,PMC_9_A102
0.43229470938897163,0.07295454545454545,0.07815909090909091,0.04683060109289617,0.1162272727272727,0.13561847988077497,0.1179153005464481,Delphinus,159,Delphinus,PMC_9_A102
0.17541666666666664,0.10682291666666666,0.005,0.14166666666666666,0.055,0.17046875,0.345625,T_truncatus,160,Delphinus,PMC_9_A102
0.3695348837209302,0.12511627906976744,0.0,0.065,0.05511627906976744,0.2501162790697674,0.13511627906976745,Delphinus,161,Delphinus,PMC_9_A102
0.022692307692307692,0.14514492753623187,0.0,0.6720903010033444,0.02,0.07007246376811593,0.07,S_clymene,162,Delphinus,PMC_9_A102
0.4199370464203988,0.08641653138528137,0.025348015873015873,0.02248333333333333,0.13645922619047618,0.05345573716900948,0.255900109628485,Delphinus,163,Delphinus,PMC_9_A102
0.11,0.075,0.03,0.275,0.21,0.045,0.255,S_clymene,164,Delphinus,PMC_9_A102
0.1561622749231445,0.17074879227053139,0.010434782608695651,0.25091941150636804,0.1884903381642512,0.12237483530961793,0.10086956521739131,S_clymene,165,Delphinus,PMC_9_A102
0.34288946541963783,0.17739279494451907,0.015399686520376177,0.05017857142857143,0.19596835228947299,0.14754222334179232,0.0706289060556302,Delphinus,166,Delphinus,PMC_9_A102
0.23121336996336997,0.07109249084249085,0.09291391941391942,0.11755952380952384,0.15473260073260073,0.24484523809523812,0.08764285714285715,S_longirostris,167,Delphinus,PMC_9_A102
0.5719159749166326,0.04102082951764098,0.04543657070547295,0.015309194443645566,0.09004077471967381,0.18339345116551697,0.05288320453141712,Delphinus,168,Delphinus,PMC_9_A102
0.361725073313783,0.035333333333333335,0.18044696969696972,0.135,0.08649462365591397,0.07566666666666666,0.12533333333333332,Delphinus,169,Delphinus,PMC_9_A102
0.7677293281653748,0.04011627906976744,0.01,0.02,0.015428779069767442,0.031116279069767442,0.11560933462532301,Delphinus,170,Delphinus,PMC_9_A102
0.5718873579611202,0.21338159403669724,0.006081326452599388,4.587155963302752e-05,0.018669246941896023,0.1225511932621213,0.06738340978593273,Delphinus,171,Delphinus,PMC_9_A102
0.6233775995684419,0.05158416389811738,0.016521520146520145,0.06994444561684886,0.03127699335548172,0.09616938296020726,0.11112589445438284,Delphinus,172,Delphinus,PMC_9_A102
0.05125,0.3,0.005,0.09,0.08125,0.22,0.2525,S_attenuata,173,Delphinus,PMC_9_A102
0.36467458814999804,0.055245901639344265,0.08263513513513514,0.075,0.14747727272727273,0.11121710234824989,0.16375,Delphinus,174,Delphinus,PMC_9_A102
