Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,EncounterNumber,KnownSpecies
0.12784939462630512,0.12969990297740494,0.009025760632644089,0.1971254669973154,0.0396889929333802,0.2298488769893377,0.2667616048436125,S_longirostris,2654,PMC_11_A73,S_longirostris
0.13739965215932795,0.045671085701475746,0.02065817306373731,0.014404220236309944,0.23787289306647796,0.3899548767478862,0.1540390990247849,S_frontalis,2655,PMC_11_A73,S_longirostris
0.2332033085049657,0.1866343083069512,0.010682753142351781,0.020977545051458508,0.013830401963336287,0.08282198879260641,0.4518496942383301,T_truncatus,2656,PMC_11_A73,S_longirostris
0.029873111367227905,0.22401034887876065,0.005774642752264912,0.045785064765111134,0.045533108981078776,0.5052404970631272,0.1437832261924294,S_longirostris,2657,PMC_11_A73,S_longirostris
0.03237664374265531,0.1794474293087262,0.006466995242582543,0.061305762069531054,0.049581477811427584,0.5595383269958442,0.1112833648292332,S_longirostris,2658,PMC_11_A73,S_longirostris
0.05519034663569938,0.21081890791105584,0.0045907721916830764,0.04635826998925421,0.06031215965571631,0.4620329148854906,0.16069662873110063,S_longirostris,2659,PMC_11_A73,S_longirostris
0.03975218475964558,0.4790864582299572,0.02630215295017514,0.044876792311003506,0.0951979554646087,0.18752090285695405,0.12726355342765586,S_attenuata,2660,PMC_11_A73,S_longirostris
0.026652720944334074,0.23334643716258657,0.0022778759774504456,0.4632934087300056,0.06526550821726607,0.09917064313426663,0.10999340583409056,S_clymene,2661,PMC_11_A73,S_longirostris
0.05183922695649702,0.03907779042590557,0.001121846282372598,0.06255802870585878,0.013927884980946126,0.7697867740985397,0.061688448549880225,S_longirostris,2662,PMC_12_A104,S_longirostris
0.0602972844857169,0.14195959485359613,0.00015458817486263272,0.0692602413519699,0.03680858237601498,0.6028535649679325,0.08866614378990692,S_longirostris,2663,PMC_12_A104,S_longirostris
0.4132284889223545,0.0635464121827731,0.025971667897883834,0.1860311136559917,0.047489025015775184,0.10595199105931112,0.1577813012659105,Delphinus,2664,PMC_12_A104,S_longirostris
0.061509307677133564,0.06181831029381957,0.001065561224489796,0.11126826989798588,0.023025428409281345,0.6706731512821859,0.07063997121510399,S_longirostris,2665,PMC_12_A104,S_longirostris
0.07473901726084876,0.03865036365473977,0.003066765197765198,0.057278289312773414,0.033132798312801456,0.7390220025838271,0.05411076367724425,S_longirostris,2666,PMC_12_A104,S_longirostris
0.0488099495523915,0.05279077767552609,0.0024000000000000002,0.05433603486974754,0.035859762033746245,0.7571484029203503,0.04865507294823831,S_longirostris,2667,PMC_12_A104,S_longirostris
0.15030687252162395,0.05539791432095812,0.012328949735175669,0.09118726906540028,0.036033959222601906,0.5808514504915909,0.07389358464264922,S_longirostris,2668,PMC_12_A104,S_longirostris
0.1571711008769412,0.17008350023715427,0.01602954508457132,0.039900252613197386,0.09487667380318299,0.37688858372468614,0.1450503436602667,S_longirostris,2669,PMC_12_A104,S_longirostris
0.14839533967560148,0.038608284055656285,0.012775157972979647,0.0981187125395986,0.08055022960295419,0.5471699814386104,0.07438229471459942,S_longirostris,2670,PMC_12_A104,S_longirostris
0.13148418806044454,0.18065642456357325,0.04657248581108545,0.24395432315341603,0.11219417573798948,0.12423800747055343,0.16090039520293792,S_clymene,2671,PMC_12_A104,S_longirostris
0.07073369413072358,0.1244902582245486,0.0016868199756289164,0.16821266400216875,0.06605066967635424,0.48842957913581053,0.08039631485476537,S_longirostris,2672,PMC_12_A104,S_longirostris
0.027250311678422227,0.09420249468943735,0.0035821397073678937,0.46367050641448665,0.07668551151104953,0.23147263254896,0.10313640345027633,S_clymene,2673,PMC_12_A104,S_longirostris
0.12970463093409496,0.06853917602700157,0.03672311641041344,0.17036703737618195,0.1084166540404431,0.381357686341958,0.10489169886990701,S_longirostris,2674,PMC_12_A104,S_longirostris
0.04460321138375237,0.08441430473537095,0.0033772065592119526,0.07905120953500716,0.031663952850234864,0.6972764617659586,0.05961365317046412,S_longirostris,2675,PMC_12_A104,S_longirostris
0.16136268953374644,0.07835482718519915,0.004740722682983185,0.04442457218444699,0.033787334307322774,0.6130107248219983,0.0643191292843032,S_longirostris,2676,PMC_12_A104,S_longirostris
0.06516551280522377,0.07577796812568463,0.00776781062599397,0.12904976746566532,0.015691458806470805,0.4439875790901014,0.26255990308086014,S_longirostris,2677,PMC_12_A104,S_longirostris
0.04181458609504071,0.0436034200861042,0.006180952380952382,0.2464805047144975,0.022414374354885004,0.5066624501361943,0.13284371223232588,S_longirostris,2678,PMC_12_A104,S_longirostris
0.23962660436136649,0.05242466563613977,0.03016546305710054,0.04272159173142147,0.0457685080726361,0.5512293714565212,0.03806379568481451,S_longirostris,2679,PMC_12_A104,S_longirostris
0.03305015701281573,0.028300699963417164,0.002754959670192508,0.23098685449470646,0.05044468825717417,0.5714196236532143,0.08304301694847968,S_longirostris,2680,PMC_12_A104,S_longirostris
0.2140654652816397,0.09013387449132472,0.03192549879611701,0.16769314438179403,0.128779042474202,0.26528758511222456,0.10211538946269796,S_longirostris,2681,PMC_12_A104,S_longirostris
0.20440674920685292,0.034104908493188445,0.016601613331158404,0.06572662401298585,0.05988628237107926,0.5454082144335202,0.07386560815121494,S_longirostris,2682,PMC_12_A104,S_longirostris
0.12757085218591935,0.08792229739406507,0.0061167623516693095,0.12893847862347504,0.13240228148984273,0.44124468372326786,0.07580464423176057,S_longirostris,2683,PMC_12_A104,S_longirostris
0.1649554587335087,0.2792088831000485,0.0025039903039283844,0.05755056050794405,0.02866176390821883,0.34264019757409514,0.12447914587225642,S_attenuata,2684,PMC_12_A104,S_longirostris
0.031274994305190984,0.024420183024692215,0.0016400000000000002,0.04898527880681262,0.015317473744348303,0.8310187036996479,0.047343366419307975,S_longirostris,2685,PMC_12_A104,S_longirostris
0.12315992188108833,0.19604853555475277,0.03332846469032925,0.1720615514001802,0.04566464193228397,0.08351577057075199,0.34622111397061356,T_truncatus,2686,PMC_12_A104,S_longirostris
0.06446056097732442,0.1780167022079672,0.006559891774891776,0.06399584194104493,0.09487990164003864,0.5044725441730005,0.08761455728573245,S_longirostris,2687,PMC_12_A104,S_longirostris
0.26548196097777516,0.0725338272403599,0.03263931708855354,0.12324996584919953,0.13850249489690206,0.2993338839985429,0.06825854994866692,S_longirostris,2688,PMC_12_A104,S_longirostris
0.12106390562203943,0.3926066237091928,0.024071844773982227,0.13188753196847416,0.1397380246889101,0.09498823558928327,0.09564383364811802,S_attenuata,2689,PMC_12_A104,S_longirostris
0.050256354292479155,0.15219392410061966,0.0030961757658666002,0.2687680616437505,0.07563917042371873,0.20456180773810712,0.24548450603545824,S_clymene,2690,PMC_12_A104,S_longirostris
0.1296061981090551,0.0451646863951382,0.012734133074190001,0.13905448731385564,0.08825556737125431,0.5035261389246791,0.08165878881182763,S_longirostris,2691,PMC_12_A104,S_longirostris
0.5364643743561179,0.05308157481971645,0.013625768559852165,0.046613925363791026,0.05582597306123951,0.21682737781837064,0.07756100602091227,S_longirostris,2692,PMC_12_A104,S_longirostris
0.41987543417713125,0.04966560070406777,0.025996559770101506,0.11389540274822622,0.059186244316781725,0.2058478212714267,0.12553293701226478,Delphinus,2693,PMC_12_A105,S_longirostris
0.0450587799293196,0.055376110171200574,0.003330952380952381,0.11776892957401908,0.04144940658388878,0.6522711564933371,0.08474466486728244,S_longirostris,2694,PMC_12_A105,S_longirostris
0.05806172127559015,0.022899529701342992,0.00499015954981794,0.2259151906411559,0.04497531485768457,0.5293953221525218,0.1137627618218866,S_longirostris,2695,PMC_12_A105,S_longirostris
0.03285886530297129,0.04369429033420802,0.002186909090909091,0.04897233219152866,0.03331149302854223,0.761717835724624,0.0772582743272168,S_longirostris,2696,PMC_12_A105,S_longirostris
0.04332038999130374,0.06953373649975272,0.0019134078312175937,0.07941052745780795,0.04961038427140089,0.6904908851142648,0.06572066883425223,S_longirostris,2697,PMC_12_A105,S_longirostris
0.4161343502428127,0.03309386037806199,0.016467146429806158,0.08711736667622232,0.02805268633024085,0.34050939965151794,0.0786251902913381,Delphinus,2698,PMC_12_A105,S_longirostris
0.5121347586079354,0.04804962269884605,0.0246913658881838,0.061394925659527234,0.13935662705533464,0.13714402413073445,0.07722867595943851,Delphinus,2699,PMC_12_A105,S_longirostris
0.05960821466585586,0.06221983440148784,0.016065495867608352,0.08330130881248485,0.08456837535218985,0.580851697778078,0.11338507312229526,S_longirostris,2700,PMC_12_A105,S_longirostris
0.052885265666862434,0.04966764524671969,0.00449103668261563,0.07971544696339028,0.037533041241186775,0.6661034226672744,0.10960414153195082,S_longirostris,2701,PMC_12_A105,S_longirostris
0.22045355772100833,0.02309022320033555,0.003932238105471986,0.0457903377261901,0.01793208022558127,0.6522110103448568,0.036590552676555914,S_longirostris,2702,PMC_12_A105,S_longirostris
0.1503121635125559,0.01943306461442055,0.294165214420102,0.076596364266414,0.09560113860753137,0.23050389390626677,0.1333881606727093,S_bredanensis,2703,PMC_12_A105,S_longirostris
0.06511551457885549,0.05386069973022377,0.0015614454748960665,0.18634508081784412,0.01693851369122875,0.5463807888676678,0.12979795683928402,S_longirostris,2704,PMC_12_A105,S_longirostris
0.606989800314433,0.023579024620153523,0.022042485441105708,0.027169118087158484,0.09434320587656772,0.16947250661947985,0.05640385904110188,Delphinus,2705,PMC_12_A105,S_longirostris
0.1364459724889111,0.02779837219836325,0.38279193102341685,0.06621814007673713,0.06772910314931037,0.1429929787302083,0.17602350233305297,S_bredanensis,2706,PMC_12_A105,S_longirostris
0.09411217573203641,0.10720390430851837,0.017980123430367596,0.011387260663236516,0.4582378189203946,0.10913131575238255,0.20194740119306404,S_frontalis,2707,PMC_12_A105,S_longirostris
0.04326636762636439,0.07564564347735331,0.0027154713232810856,0.056583776258748664,0.027330598711352037,0.7528846332886607,0.041573509314239934,S_longirostris,2708,PMC_12_A105,S_longirostris
0.2510510241990439,0.11710980914979889,0.01950879754334272,0.02150683537802871,0.16726124639178078,0.34251700037871596,0.0810452869592891,S_longirostris,2709,PMC_12_A105,S_longirostris
0.39754316785957566,0.0544801566543935,0.046922807861547976,0.09992187398853783,0.06846709314602378,0.23064973794965593,0.1020151625402653,Delphinus,2710,PMC_12_A105,S_longirostris
0.3454822559242329,0.0721003379109687,0.06701236166780186,0.11941990998330736,0.07805830137737686,0.21021764144952232,0.10770919168679008,Delphinus,2711,PMC_12_A105,S_longirostris
0.02390640933645145,0.08878395258932315,0.0018160000000000003,0.4949735716653275,0.026501680368297087,0.23965259514883383,0.12436579089176703,S_clymene,2712,PMC_12_A105,S_longirostris
0.028841942809610673,0.021211538889034695,0.0007226984126984127,0.10869194132671409,0.0247092673941452,0.748004022116642,0.06781858905115498,S_longirostris,2713,PMC_12_A105,S_longirostris
0.10513972879307058,0.13673668162008726,0.01374823376460565,0.3341507476052438,0.03411273460648952,0.25213987988445097,0.12397199372605221,S_clymene,2714,PMC_12_A105,S_longirostris
0.08525651062995425,0.11325917157923382,0.010292113084739818,0.09734522751270544,0.02300129621542549,0.3854431207253462,0.2854025602525951,S_longirostris,2715,PMC_12_A105,S_longirostris
0.027156619817398857,0.15383170217915784,0.013384956172388104,0.34128971644739947,0.15065721110368835,0.19187536520122678,0.12180442907874063,S_clymene,2716,PMC_12_A105,S_longirostris
0.26624555355478224,0.07532452264207709,0.011294277919269515,0.03668260682613967,0.1821188817097378,0.33453744626313114,0.0937967110848626,S_longirostris,2717,PMC_12_A105,S_longirostris
0.04501618021430877,0.04260485347520407,0.005931488230079779,0.153739569118917,0.0231472404942488,0.5942294026479835,0.13533126581925806,S_longirostris,2718,PMC_12_A105,S_longirostris
0.03861870049141889,0.04282412828128114,0.0024834224598930484,0.11589811012708709,0.026562476873852558,0.6833924078319142,0.090220753934553,S_longirostris,2719,PMC_12_A105,S_longirostris
0.04232614405186753,0.04199479931381518,0.0022694038694938247,0.08847632953588982,0.02783268448867343,0.7180598393270914,0.0790407994131688,S_longirostris,2720,PMC_12_A105,S_longirostris
0.0398732454396871,0.09354123795039622,0.003765104900289125,0.22824038871313643,0.05675900635316834,0.3024108204499385,0.27541019619338425,S_longirostris,2721,PMC_12_A105,S_longirostris
0.036308532533022284,0.03984735167186988,0.004253725490196079,0.21151432205344856,0.061556517890903176,0.563145984975408,0.08337356538515203,S_longirostris,2722,PMC_12_A105,S_longirostris
0.35422169619180954,0.0906858727040992,0.020552357884413088,0.04113894678887291,0.05450157484745162,0.37008654298640914,0.06881300859694454,Delphinus,2723,PMC_14_A7,S_longirostris
0.29482543781924464,0.05791468768841059,0.01424489987465186,0.06955248526309786,0.06615465251797804,0.3914068162681667,0.10590102056845033,S_longirostris,2724,PMC_14_A7,S_longirostris
0.4566197197515586,0.034666785404759703,0.015186879225189798,0.03922931801413996,0.0659618681579746,0.3188610310624971,0.06947439838388031,Delphinus,2725,PMC_14_A7,S_longirostris
0.458229648874234,0.03331589460682623,0.02288924641323688,0.028595150844396705,0.1609821224271914,0.17621968376309308,0.11976825307102172,Delphinus,2726,PMC_14_A7,S_longirostris
0.03198543990011228,0.0801144734101489,0.0038407496012759167,0.11827492191517527,0.0303038536176936,0.6214809133566599,0.11399964819893411,S_longirostris,2727,PMC_14_A7,S_longirostris
0.26446784488992375,0.12685932515090645,0.10764131686834211,0.019710278291391554,0.1937853132549205,0.09882592696651663,0.188709994577999,Delphinus,2728,PMC_14_A7,S_longirostris
0.0421403146149625,0.027987214397496085,0.6250485206664826,0.0927273775989269,0.017487845253338213,0.10161915635225496,0.0929895711165388,S_bredanensis,2729,PMC_14_A7,S_longirostris
0.10481066150153384,0.054479914377443095,0.0066282601617384225,0.017141286214537452,0.02803283862937338,0.679657740962069,0.10924929815330475,S_longirostris,2730,PMC_14_A7,S_longirostris
0.22479935716509844,0.04944652939283698,0.017730966525351617,0.12104607770897217,0.07114076928791913,0.3518042327540204,0.1640320671658013,S_longirostris,2731,PMC_14_A7,S_longirostris
0.04488752668765111,0.036012173138618465,0.006033333333333333,0.14433416599176382,0.03459627802725171,0.5157362555160268,0.2184002673053548,S_longirostris,2732,PMC_14_A7,S_longirostris
0.0943509132667242,0.060061819400671256,0.008904942402260236,0.09564852957673584,0.06068281806418706,0.4813214180743395,0.199029559215082,S_longirostris,2733,PMC_14_A7,S_longirostris
0.12724835354705963,0.16765912401098754,0.028322392000136143,0.05993308510329742,0.20494579126862492,0.20028208335784253,0.21160917071205185,S_longirostris,2734,PMC_14_A7,S_longirostris
0.034425856314458714,0.0789527252432456,0.0020639093273875884,0.29998959984480533,0.06809044696190965,0.3969307242612615,0.11954673804693158,S_longirostris,2735,PMC_14_A7,S_longirostris
0.18246429646009896,0.05070273192757373,0.007606007582358802,0.039780220297627844,0.06652744563014683,0.5187632341369957,0.13415606396519816,S_longirostris,2736,PMC_14_A7,S_longirostris
0.4459361402641068,0.038670415539182906,0.02331915241710055,0.021582562992689333,0.09975006274950281,0.2411823713464331,0.1295592946909846,Delphinus,2737,PMC_14_A7,S_longirostris
0.3546602870596318,0.13050962304996588,0.012867390450158962,0.045763753257978816,0.033804544017587035,0.10272920418006164,0.31966519798461585,Delphinus,2738,PMC_14_A7,S_longirostris
0.19448229645999815,0.06005542742707463,0.044819635071283295,0.10233204549250423,0.12090703172301116,0.2816975443370589,0.1957060194890697,S_longirostris,2739,PMC_14_A7,S_longirostris
0.2181309493105688,0.08515645088022843,0.02403656420421718,0.07663571205560249,0.03769376647176762,0.3740658442422518,0.18428071283536368,Delphinus,2740,PMC_14_A7,S_longirostris
0.21856405603112816,0.07800274830287089,0.04651468702451553,0.01915811292952086,0.2312932649259746,0.13207243509541966,0.27439469569057034,S_frontalis,2741,PMC_14_A7,S_longirostris
0.15653663595697742,0.04726738522072501,0.003972005408195823,0.07037505392792762,0.024764928516831836,0.5337422355737707,0.16334175539557166,S_longirostris,2742,PMC_14_A7,S_longirostris
0.056567784353753904,0.05130800009227539,0.006851215321401762,0.06188809312035069,0.014989365509128258,0.6626252769005059,0.1457702647025841,S_longirostris,2743,PMC_14_A7,S_longirostris
0.1683148069954465,0.0768587687997857,0.011667244739464814,0.0859438650166757,0.045705909350103206,0.4513346437271726,0.16017476137135153,S_longirostris,2744,PMC_14_A7,S_longirostris
0.08306542052384373,0.0480508758033202,0.0016176356976356978,0.06651073506511063,0.019074420675372926,0.5419877450839972,0.23969316715071978,S_longirostris,2745,PMC_14_A7,S_longirostris
0.27989238157586344,0.07296611037502207,0.04261153246056648,0.07976354788913115,0.16718246104081638,0.1522869317532884,0.20529703490531212,Delphinus,2746,PMC_14_A7,S_longirostris
0.18234138031593655,0.08936938848956374,0.04648387354774419,0.1853112920218973,0.15729171368515052,0.187422337423562,0.15178001451614576,S_clymene,2747,PMC_14_A7,S_longirostris
0.0973811747638254,0.05289721635163834,0.0054797092349925846,0.06340018065889558,0.028985847377174506,0.5896884771533694,0.16216739446010417,S_longirostris,2748,PMC_14_A7,S_longirostris
0.3339818837389584,0.05111697572625747,0.02106318859180981,0.024852807377637388,0.10179246171863929,0.21241759750869882,0.254775085337999,Delphinus,2749,PMC_14_A7,S_longirostris
0.27570114281666935,0.07360405142525904,0.04509048351365722,0.05042069987722322,0.04022166830121909,0.3427017023842349,0.17226025168173717,S_longirostris,2750,PMC_14_A7,S_longirostris
0.10173209793994767,0.08901407342276883,0.009656316528174861,0.2328012895756729,0.03202395329125881,0.31893234120601466,0.2158399280361623,T_truncatus,2751,PMC_14_A7,S_longirostris
0.2478358116276053,0.034530497224313166,0.11381670036306812,0.08365679131602868,0.10267480298036429,0.22797135011925862,0.18951404636936187,S_longirostris,2752,PMC_14_A7,S_longirostris
0.26659182132869663,0.034651060627594245,0.012948197630508054,0.043800622073673065,0.05704491320129886,0.4695020134846729,0.11546137165355626,S_longirostris,2753,PMC_14_A7,S_longirostris
0.03864804357959285,0.15009754768735145,0.003326785714285714,0.07780805116516029,0.029192330144356033,0.4372341534588796,0.2636930882503741,S_longirostris,2754,PMC_14_A71,S_longirostris
0.06881457435635771,0.1456702074021195,0.004223076273195683,0.16147200405773104,0.02452047013986209,0.3063060360927704,0.28899363167796366,S_clymene,2755,PMC_14_A71,S_longirostris
0.5730001980147844,0.029483964058453355,0.023846482047277573,0.08363973328011864,0.042333982715568444,0.18964968849312838,0.05804595139066922,Delphinus,2756,PMC_14_A71,S_longirostris
0.04340957453404145,0.08202843843094687,0.0038444444444444446,0.2854657863242484,0.07757244727698306,0.35961526816924033,0.1480640408200954,S_longirostris,2757,PMC_14_A71,S_longirostris
0.056965980299684915,0.24079421813911583,0.003904577334048561,0.1170166427502842,0.07550291355228696,0.2827433537787197,0.22307231414585993,T_truncatus,2758,PMC_14_A71,S_longirostris
0.14990104552772712,0.0633734089318686,0.0035631103583700593,0.08249484475173327,0.04182899232404581,0.5321315682957336,0.1267070298105216,S_longirostris,2759,PMC_14_A71,S_longirostris
0.49501434482721696,0.03481512702253521,0.025366419873836567,0.061960355299316705,0.06012925776881539,0.23715519242435742,0.08555930278392175,Delphinus,2760,PMC_14_A71,S_longirostris
0.4084294344329071,0.0629518169046756,0.025398850812042927,0.048347764726349635,0.060833349364036414,0.26325236356226783,0.13078642019772047,S_longirostris,2761,PMC_14_A71,S_longirostris
0.034877958171832785,0.09642756800256706,7.053140096618357e-05,0.03957929935629318,0.032723135967427444,0.7387726014516138,0.05754890564929962,S_longirostris,2762,PMC_14_A71,S_longirostris
0.04258225141638454,0.07184560454281093,0.0037531378294907705,0.035839093313622374,0.026289131777145112,0.7439929236559999,0.07569785746454646,S_longirostris,2763,PMC_14_A71,S_longirostris
0.03343485272586173,0.08367997028401886,0.003966207254639186,0.5406184279883919,0.09159081876776176,0.16981133685400687,0.0768983861253198,S_clymene,2764,PMC_14_A71,S_longirostris
0.23717653807532413,0.0681818802445666,0.06200678121163172,0.15810920406821755,0.16157821655774787,0.20390136307667048,0.10904601676584166,Delphinus,2765,PMC_14_A71,S_longirostris
0.03958432040092781,0.06761484881650907,0.0014824749163879598,0.06492732294430072,0.039727551564349414,0.7021378355111653,0.08452564584635983,S_longirostris,2766,PMC_14_A71,S_longirostris
0.05632555612028848,0.09660228928767835,0.0017805097451274363,0.1582085782339014,0.042471078365351904,0.5789381394203873,0.0656738488272652,S_longirostris,2767,PMC_14_A71,S_longirostris
0.027773268108186634,0.10946728711180416,0.0070531398013750956,0.3556749136124962,0.0725831367366048,0.32844948318641876,0.09899877144311438,S_clymene,2768,PMC_14_A71,S_longirostris
0.11546327870550599,0.10271082288792702,0.010363376379434519,0.07126696522749809,0.11938120935582616,0.43786660328482335,0.1429477441589849,S_longirostris,2769,PMC_14_A71,S_longirostris
0.15062235269405672,0.19169051467435652,0.015548151687915226,0.13713376833879135,0.07921580746225496,0.1091528514299914,0.31663655371263383,T_truncatus,2770,PMC_14_A71,S_longirostris
0.06494721891081819,0.20459688239108523,0.012988684748233819,0.15016412661276307,0.08291251425282323,0.2011729053315004,0.28321766775277607,T_truncatus,2771,PMC_14_A71,S_longirostris
0.14075838486249423,0.1782841250245338,0.00775647662328121,0.0660306222513787,0.02927789462180782,0.2413233016352369,0.33656919498126736,S_longirostris,2772,PMC_14_A71,S_longirostris
0.19704824120618947,0.1384655428128826,0.048937136113701554,0.05594673254137071,0.11391934976829643,0.3003261953665466,0.14535680219101266,S_longirostris,2773,PMC_14_A71,S_longirostris
0.12591265134208324,0.10564873092967993,0.04389697463348543,0.12631333008922074,0.2788702025613246,0.15374130765945074,0.1656168027847554,S_longirostris,2774,PMC_14_A71,S_longirostris
0.35241958029585785,0.11030904265580413,0.007594856400486835,0.07895391674901704,0.05273456545071516,0.1733089461615209,0.22467909228659808,Delphinus,2775,PMC_14_A71,S_longirostris
0.29681080225405376,0.1127611919381561,0.0048669801117382895,0.05041391336651585,0.032336067091657206,0.3563071949636574,0.14650385027422144,Delphinus,2776,PMC_14_A71,S_longirostris
0.31464366625091283,0.10561087045743119,0.009864019260894268,0.049424786674472594,0.03287235605695567,0.33038457413328703,0.15719972716604635,Delphinus,2777,PMC_14_A71,S_longirostris
0.06343360510623802,0.05144850390378665,0.00021666666666666666,0.06338171250138583,0.011698633894589777,0.7454473794701892,0.06437349845714385,S_longirostris,2778,PMC_14_A71,S_longirostris
0.5966418012120169,0.04425733006903244,0.018706000180891018,0.05023186159357211,0.02423683088191713,0.15722482831192053,0.10870134775064991,Delphinus,2779,PMC_14_A71,S_longirostris
0.33991942463835345,0.11495800686423714,0.05300796226224068,0.06127672311415784,0.0831338117285119,0.15719693737808088,0.19050713401441813,Delphinus,2780,PMC_14_A71,S_longirostris
0.308488144656062,0.09048270605497506,0.02350011158489844,0.1309285434346057,0.06735051145573973,0.18473941851215106,0.19451056430156805,Delphinus,2781,PMC_14_A71,S_longirostris
0.020675476759096333,0.08691403574335854,0.00339,0.3022561759096436,0.03765155285315065,0.34040130116000905,0.20871145757474183,S_longirostris,2782,PMC_14_A71,S_longirostris
0.155288815553128,0.09476583975642781,0.007740911262858479,0.17943383457062398,0.04141963792860259,0.24000235039345025,0.2813486105349089,T_truncatus,2783,PMC_14_A71,S_longirostris
0.3939363241644126,0.07968615469313915,0.07922284306494479,0.04132347996604151,0.18769055338940657,0.13896532813657625,0.07917531658547916,Delphinus,2784,PMC_1_A14,S_longirostris
0.1426591095173944,0.09916959992741972,0.021333449622654203,0.12792083059735135,0.035178563134741714,0.4211888942569641,0.15254955294347453,S_longirostris,2785,PMC_1_A14,S_longirostris
0.06713203943783345,0.13848551254783026,0.04365390075832108,0.0954795652788708,0.3778769479499292,0.1609929149823059,0.11637911904490934,S_frontalis,2786,PMC_1_A14,S_longirostris
0.09590457066306711,0.13304262055461907,0.034197966789964625,0.15853844575166012,0.11548231859153782,0.3235914341270806,0.13924264352207066,S_longirostris,2787,PMC_1_A14,S_longirostris
0.23412452370169676,0.087836295032989,0.10084769098459608,0.17116748914598454,0.10857399622450896,0.0938986451027212,0.20355135980750355,Delphinus,2788,PMC_1_A14,S_longirostris
0.10871446693555993,0.1844202080403699,0.005263242303017361,0.08473517461537558,0.029839874305606244,0.2611045816231016,0.3259224521769694,S_longirostris,2789,PMC_1_A14,S_longirostris
0.19677328166421754,0.13011922391257563,0.004564073457488375,0.03253250120635919,0.010731090278937577,0.17837258454421218,0.4469072449362095,T_truncatus,2790,PMC_1_A14,S_longirostris
0.3000974151898094,0.14057974963311526,0.01678604756092629,0.12856641527326274,0.04910658945790563,0.14902597249226993,0.21583781039271072,Delphinus,2791,PMC_1_A14,S_longirostris
0.09321555215455815,0.24672466787584865,0.0037466761397234637,0.030161082576534392,0.04405129190924154,0.48988513548472284,0.09221559385937106,S_longirostris,2792,PMC_1_A14,S_longirostris
0.32489276817665674,0.21501577923275814,0.006592698533294304,0.052276439191033384,0.017858467723954132,0.18440953175674943,0.19895431538555391,S_attenuata,2793,PMC_1_A14,S_longirostris
0.37349887106722723,0.06409167590508442,0.02717963523143584,0.15314739895537133,0.07810039224197929,0.18712780685138083,0.11685421974752111,Delphinus,2794,PMC_1_A14,S_longirostris
0.031554366032881184,0.0950532825447357,0.0052356993006993004,0.1995473849157425,0.026800229714543267,0.5640488639207135,0.07776017357068445,S_longirostris,2795,PMC_1_A14,S_longirostris
0.04897022821049524,0.16077883068184506,0.014623912169432957,0.013778909421133098,0.057270434106168465,0.45234258005446265,0.25223510535646254,S_longirostris,2796,PMC_1_A14,S_longirostris
0.3323487133191657,0.23459284523153495,0.012707170404714533,0.03612450843177809,0.021980228379708526,0.12799604582166468,0.2342504884114335,Delphinus,2797,PMC_1_A14,S_longirostris
0.12084448138372346,0.2658625338957822,0.003059974635100016,0.13557615973588968,0.08817677558067936,0.28625944613422843,0.10022062863459684,S_attenuata,2798,PMC_1_A14,S_longirostris
0.031243058129203992,0.12147064262267135,0.003002076580129906,0.3807394543864717,0.06735611853802884,0.28518221072400474,0.11100643901948941,S_longirostris,2799,PMC_1_A14,S_longirostris
0.11982279782743985,0.08819475919079313,0.011372735401281003,0.33144502163794,0.0861037806690079,0.22821687864938175,0.13484402662415645,S_longirostris,2800,PMC_1_A14,S_longirostris
0.08298994255160555,0.07424888588587374,0.015189809363863322,0.15721051366294778,0.02352117015466499,0.5023023523177171,0.14453732606332761,S_longirostris,2801,PMC_1_A14,S_longirostris
0.1283393871236134,0.06405746389410488,0.03273638663584446,0.15963200413867526,0.033863811969251166,0.43988726200376327,0.14148368423474758,S_longirostris,2802,PMC_1_A14,S_longirostris
0.03277402301340327,0.1761771608586556,0.0023892355629832615,0.04190736790330957,0.05425273189439296,0.4840124251527918,0.20848705561446357,S_longirostris,2803,PMC_1_A14,S_longirostris
0.1857451752728106,0.07907358235376587,0.053889377360647875,0.18592595345916116,0.046139259012877534,0.27471801298031073,0.17450863956042628,S_longirostris,2804,PMC_1_A14,S_longirostris
0.04459717546159169,0.25081637375907906,0.00033908578360070357,0.04004681802676539,0.0807462165399638,0.40470790504293397,0.1787464253860654,S_longirostris,2805,PMC_1_A14,S_longirostris
0.0796654851506474,0.19337179880484118,0.0009090190617732257,0.02578393154364289,0.05526797960363936,0.5143452573503027,0.1306565284851533,S_longirostris,2806,PMC_1_A14,S_longirostris
0.30240756196849494,0.19072555539869573,0.011344038333258772,0.044277715630810933,0.01465290287936358,0.11974175720837717,0.31685046858099886,T_truncatus,2807,PMC_1_A14,S_longirostris
0.25658573235260873,0.16965016030481214,0.009657483693865971,0.03135283952293243,0.011144823295547312,0.12650981648889661,0.3950991443413368,T_truncatus,2808,PMC_1_A14,S_longirostris
0.40631252931908735,0.14681697457217524,0.009895022377719796,0.03841313611810554,0.016952201071969743,0.14353853648566,0.23807160005528227,Delphinus,2809,PMC_1_A14,S_longirostris
