Delphinus_KFOLD_5,S_attenuata_KFOLD_5,S_bredanensis_KFOLD_5,S_clymene_KFOLD_5,S_frontalis_KFOLD_5,S_longirostris_KFOLD_5,T_truncatus_KFOLD_5,Species_Classification,UID,KnownSpecies,EncounterNumber
0.3726418621805349,0.055255301296720065,0.045436572199730095,0.050086956521739126,0.19899402771141902,0.12428607052748929,0.15329920956236748,Delphinus,134,Delphinus,PMC_6_A51
0.35617221159033924,0.07330409429478371,0.026475246940881613,0.16874460666729038,0.1579876109200573,0.11983944356183328,0.09747678602481442,Delphinus,135,Delphinus,PMC_6_A51
0.1373895807388958,0.07498933831229385,0.05510683468399631,0.054081714512968115,0.49174503278806914,0.08178504273504274,0.10490245622873412,S_frontalis,136,Delphinus,PMC_6_A51
0.14368685425685424,0.18198297628142163,0.06005982438429919,0.029585454545454547,0.22254318227290915,0.05606818181818182,0.30607352644087943,T_truncatus,137,Delphinus,PMC_6_A51
0.4338769631667513,0.10746595889452924,0.017379480286738355,0.009268867924528301,0.187276049045351,0.16451744983765168,0.08021523084445015,Delphinus,138,Delphinus,PMC_6_A51
0.49392652372456985,0.047890271491152846,0.01819818031430935,0.01,0.08129181813428989,0.3075527006150252,0.04114050572065278,Delphinus,139,Delphinus,PMC_6_A51
0.465504710810517,0.10726213266872352,0.0316392574798546,0.03920912139503689,0.09611512608190509,0.14845706938452585,0.111812582179437,Delphinus,140,Delphinus,PMC_6_A51
0.43593358481677585,0.09254633026830529,0.030244016458002468,0.12483733041906879,0.0643905703319279,0.08372239566750787,0.1683257720384119,Delphinus,141,Delphinus,PMC_6_A51
0.5215010248737326,0.012478983186279978,0.009528571428571428,0.01637709312545342,0.19972399410310843,0.17335830952650125,0.06703202375635298,Delphinus,142,Delphinus,PMC_6_A51
0.5001156725292286,0.06097413952413953,0.021557142857142855,0.04554545454545455,0.0741941376202532,0.23546037473898077,0.06215307818480044,Delphinus,143,Delphinus,PMC_6_A51
0.39626001481167517,0.06855322104018913,0.01929722222222222,0.076,0.094655368504772,0.15132400793650794,0.19391016548463358,Delphinus,144,Delphinus,PMC_6_A51
0.7328687344919442,0.057867026622012624,0.04517133838383838,0.03834100791479383,0.024569738390561015,0.05834483451720513,0.04283731967964491,Delphinus,145,Delphinus,PMC_6_A51
0.23053731912490838,0.14715049066313274,0.049511543429431364,0.023455938721339654,0.18774432122502396,0.20710861557404664,0.15449177126211722,Delphinus,146,Delphinus,PMC_6_A51
0.29365664408055714,0.13290777338603424,0.017021739130434782,0.06704347826086957,0.014103907867494821,0.3020562300018822,0.17321022727272728,S_longirostris,147,Delphinus,PMC_6_A51
0.22874789231152767,0.24754069879417676,0.022233270202020202,0.04937273087067099,0.012074270168427367,0.17018281904909804,0.26984831860407893,T_truncatus,148,Delphinus,PMC_6_A51
0.30909557250132147,0.20614945897825424,0.036088621321959106,0.08630445725995786,0.14887306394007482,0.07533217618230838,0.13815664981612424,Delphinus,149,Delphinus,PMC_6_A51
0.17592000000000002,0.04613071895424837,0.005,0.023,0.022,0.6999492810457516,0.028,S_longirostris,150,Delphinus,PMC_6_A51
0.3405109090909091,0.053136363636363634,0.005090909090909091,0.028045454545454547,0.034045454545454545,0.5111254545454545,0.028045454545454547,S_longirostris,151,Delphinus,PMC_6_A51
0.08587192331478045,0.05409920634920635,0.003,0.5956518862090291,0.15087698412698416,0.0265,0.084,S_clymene,152,Delphinus,PMC_6_A51
0.5283411974974194,0.09309135802469136,0.0315,0.045083166411374255,0.14323475580051742,0.05574952226599764,0.103,Delphinus,153,Delphinus,PMC_6_A51
0.5314418750983935,0.06093333333333333,0.024071969696969696,0.05013361581920904,0.12784496634026926,0.13955669585217614,0.06601754385964913,Delphinus,154,Delphinus,PMC_6_A51
0.28938919979536026,0.23696650779754666,0.01791115185242974,0.09982183336413199,0.0647530509551208,0.11380404642065561,0.17735420981475505,Delphinus,155,Delphinus,PMC_6_A51
0.5538442281318099,0.0666753776387352,0.015586147186147188,0.12327260574505819,0.17829007823241413,0.033075215184092156,0.0292563478817432,Delphinus,156,Delphinus,PMC_6_A51
0.4265383098708823,0.08741368444002716,0.026110917644183773,0.15477187028657616,0.1885254147508806,0.015064685314685317,0.10157511769276478,Delphinus,157,Delphinus,PMC_9_A102
