Delphinus_LOGO_IND,S_attenuata_LOGO_IND,S_bredanensis_LOGO_IND,S_clymene_LOGO_IND,S_frontalis_LOGO_IND,S_longirostris_LOGO_IND,T_truncatus_LOGO_IND,Species_Classification,UID,EncounterNumber,KnownSpecies
0.21025374579460837,0.13000968608445843,0.03966361612782309,0.21384341925112177,0.15093054804873948,0.07576820160261745,0.17953078309063167,S_clymene,20,PMC_12_A33,Delphinus
0.3267241565227754,0.12652357086554925,0.07543367691836135,0.04312946544375511,0.13260876549586653,0.18074796567352733,0.11483239908016515,Delphinus,21,PMC_12_A33,Delphinus
0.3526977444499863,0.11556588302759603,0.06562945294343143,0.06883508830238713,0.12230280459933644,0.1787291117849801,0.09623991489228262,Delphinus,22,PMC_12_A33,Delphinus
0.02955720977343511,0.15353277163807835,0.02196834305782769,0.034184119172549314,0.42770677196659396,0.1245877265878494,0.20846305780366628,S_frontalis,23,PMC_12_A33,Delphinus
0.11014036363400717,0.11765587717937132,0.05959818876832373,0.02062225015934004,0.47167845208327713,0.06318305790537544,0.15712181027030478,S_frontalis,24,PMC_12_A33,Delphinus
0.03295166010460128,0.2830083414951062,0.18429673308717426,0.039559969442322374,0.2281623408383319,0.05917292609351433,0.17284802893894968,S_attenuata,25,PMC_12_A33,Delphinus
0.021032440694566966,0.02538986080400455,0.590395543811534,0.040378425461707196,0.2556970736551515,0.01922727883441443,0.04787937673862141,S_bredanensis,26,PMC_12_A33,Delphinus
0.014325450746605857,0.011827894279729103,0.8097259462947878,0.019788462483508924,0.09809434121109034,0.004690634674694296,0.041547270309583405,S_bredanensis,27,PMC_12_A33,Delphinus
0.050131911326339325,0.06989976672174278,0.03482473925477244,0.007149242973610809,0.5987892484739911,0.05238968145447103,0.18681540979507272,S_frontalis,28,PMC_12_A33,Delphinus
0.17833905272666256,0.09586982035306675,0.10029125996574484,0.10021793436116753,0.1962384047357822,0.1247840221060943,0.20425950575148194,T_truncatus,29,PMC_12_A33,Delphinus
0.07390965898704485,0.070630249509939,0.04993485184609488,0.010668955275452849,0.5200662582425692,0.09736415175827844,0.17742587438062113,S_frontalis,30,PMC_12_A33,Delphinus
0.03665427494981162,0.04564541881268636,0.6539569857269675,0.02278695652173913,0.02385587547782086,0.015178647203912276,0.20192184130706234,S_bredanensis,31,PMC_12_A33,Delphinus
0.037450852072650746,0.010524495739387298,0.6710513129776439,0.02774237891196369,0.15935115440796163,0.029092075949621144,0.06478772994077157,S_bredanensis,32,PMC_12_A33,Delphinus
0.21390380740882062,0.13378734458585412,0.059514807836834674,0.12360131114484087,0.17996206102476808,0.1368126252444752,0.15241804275440643,Delphinus,33,PMC_12_A33,Delphinus
0.09180202368128486,0.24227114701553434,0.08481798811371954,0.060310262292860135,0.2877108218347586,0.09387884543982274,0.13920891162201982,S_frontalis,34,PMC_12_A33,Delphinus
0.12091639354784431,0.1278467687315496,0.06497854112711576,0.13863480135096148,0.1159249730198575,0.110954456966251,0.3207440652564206,T_truncatus,35,PMC_12_A33,Delphinus
