Delphinus_LOGO_EVENT,S_attenuata_LOGO_EVENT,S_bredanensis_LOGO_EVENT,S_clymene_LOGO_EVENT,S_frontalis_LOGO_EVENT,S_longirostris_LOGO_EVENT,T_truncatus_LOGO_EVENT,Species_Classification,UID,EncounterNumber,KnownSpecies
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_frontalis,3709,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3710,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_clymene,3711,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3712,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_frontalis,3713,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3714,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_bredanensis,3715,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3716,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_frontalis,3717,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3718,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3719,Per_01_A25,S_attenuata
0.08810288105085601,0.2886113924994064,0.053009310407931734,0.09930354832975662,0.2688249792985133,0.09499243201188973,0.10715545640164625,S_attenuata,3720,Per_01_A25,S_attenuata
